Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Total
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Marathi,,,,10
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Nepali,,,,65
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Norwegian,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Oromo,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Panjabi (Punjabi),,,,50
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Pashto,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Persian (Farsi),,,,50
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Polish,,,,45
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Portuguese,,,,40
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Romanian,,,,15
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Rundi (Kirundi),,,,10
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Russian,,,,85
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Rwanda (Kinyarwanda),,,,10
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Semitic languages, n.i.e.",,,,20
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Serbian,,,,35
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Serbo-Croatian,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Shanghainese,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Sign languages, n.i.e.",,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Sindhi,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Sinhala (Sinhalese),,,,15
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Sino-Tibetan languages, n.i.e.",,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Slavic languages, n.i.e.",,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Slovak,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Slovenian,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Somali,,,,40
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Spanish,,,,220
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Swahili,,,,10
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Swedish,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,"Tagalog (Pilipino, Filipino)",,,,410
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Taiwanese,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Tamil,,,,130
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Telugu,,,,5
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Thai,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Thai,Tibetan languages,,,15
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Tigrigna,,,,40
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Turkish,,,,25
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Ukrainian,,,,15
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Urdu,,,,85
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Vietnamese,,,,35
M4X,Detailed other language spoken regularly at home,Single responses,Selected non-Aboriginal languages,Yiddish,,,,0
M4X,Detailed other language spoken regularly at home,Single responses,Other languages,,,,,70
M4X,Detailed other language spoken regularly at home,Multiple responses,,,,,,90
M4X,Detailed other language spoken regularly at home,Multiple responses,English and French,,,,,10
M4X,Detailed other language spoken regularly at home,Multiple responses,English and non-official language,,,,,40
M4X,Detailed other language spoken regularly at home,Multiple responses,French and non-official language,,,,,40
M4X,Detailed other language spoken regularly at home,Multiple responses,"English, French and non-official language",,,,,0
M4Y,Detailed mother tongue,Detailed mother tongue - Total population excluding institutional residents,,,,,,25935
M4Y,Detailed mother tongue,Single responses,,,,,,25255
M4Y,Detailed mother tongue,Single responses,English,,,,,15425
M4Y,Detailed mother tongue,Single responses,French,,,,,895
M4Y,Detailed mother tongue,Single responses,Non-official languages,,,,,8935
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,,Atikamekw,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Cree, n.o.s.",,,,5
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Innu/Montagnais,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Inuktitut,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Mi'kmaq,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dene,Ojibway,,,5
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Oji-Cree,,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Stoney,,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Selected non-Aboriginal languages,,,,8850
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,"African languages, n.i.e.",,,,5
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Afrikaans,,,,15
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Akan (Twi),,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Albanian,,,,45
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Amharic,,,,55
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Arabic,,,,490
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Armenian,,,,20
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Bantu languages, n.i.e.",,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bengali,,,,105
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Berber languages (Kabyle),,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bisayan languages,,,,25
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bosnian,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Bulgarian,,,,65
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Burmese,,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Cantonese,,,,475
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Chinese, n.o.s.",,,,825
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Creoles,,,,25
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Croatian,,,,40
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Czech,,,,35
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Danish,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Dutch,,,,60
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Estonian,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Finnish,,,,15
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Flemish,Fukien,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,German,,,,225
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Greek,,,,75
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Gujarati,,,,80
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hakka,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hebrew,,,,100
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hindi,,,,260
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Hungarian,,,,110
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Ilocano,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Indo-Iranian languages, n.i.e.",,,,20
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Italian,,,,190
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Japanese,,,,170
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Khmer (Cambodian),,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Korean,,,,560
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Kurdish,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lao,,,,5
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Latvian,,,,15
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lingala,,,,0
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Lithuanian,,,,5
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Macedonian,,,,20
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malay,,,,35
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Malayalam,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Maltese,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Mandarin,,,,810
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Marathi,,,,45
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Nepali,,,,10
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,"Niger-Congo languages, n.i.e.",,,,15
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Norwegian,,,,5
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Oromo,,,,5
M4Y,Detailed mother tongue,Single responses,Selected Aboriginal languages,Panjabi (Punjabi),,,,40
