reviewId,userName,userImage,Review,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOEMp8rfApZD0ZUXE-xuSbKGs2H_qSWVHerU8rR46bhBN9dw4QLlGDHl9xUmJYV8L6ePmV7IWugN7f351w,Ken Stewart,https://play-lh.googleusercontent.com/a/AATXAJyfloGhWJTnA6ZJvZQZLq9QH1eHxjKsUUgWueN-=mo,"A bit slow, but it has always worked, so far.",4,0,2.7.3,6/3/2021 9:35,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOEuuCUVPtuMkr1NC7WG-IsHtcnxbfn01FG7LDAPdxAPZkn8hYhR0wVdeb0xQ_bX52G998mFfWqbZpH3Xg,Vonsae Orr,https://play-lh.googleusercontent.com/a/AATXAJwcis26hRrBweeM3qOdXjcaGgp9A6-t8OSTiJZM=mo,Good fast,4,0,2.7.3,6/3/2021 7:36,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOEXAWe_UzGtP2a4bRnNmVSgBvsCk9Mt1zSrd3VKXK8StxQV85B3IExDz6P2ZwfOCSKiwQixcsQlh0nXbQ,Amped Mob,https://play-lh.googleusercontent.com/a-/AOh14GjI5yHM2Lu2pUOKdrS5Y0UPPZTgAJqvexQp4vKK,Works pretty good. Alot of bullsquat in it though.,4,0,,6/3/2021 1:56,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOHKZlqDt3NYlv66UqYIYm9a42sRzyaLUEWClQ26tiaeEoEddEfKluNtcDiPyWzzyd1txiW0TrpCSF5e2w,Bonnie Dahlin,https://play-lh.googleusercontent.com/a/AATXAJxRwCqmTu-GGgujN_Z1nPQ9D6FoUftl3BIUIOz2=mo,Ok,4,0,2.7.3,6/2/2021 20:17,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOGPjMSLXFrHF3l4E_i2oR4mzXmJftASN6aSnM99qbS9pdnn94F-OHL0YzYF8oY9dGPxRgXDrwVu9QAAcg,Jaypee Rams,https://play-lh.googleusercontent.com/a-/AOh14GgWF6AwLbSz3FIHIoVM0Eb8AVwL8MYvCnV1CPbP,It's works great but sometimes doesn't recognise the document,4,0,,6/2/2021 18:44,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOG5XtEI0zr0xlOAyv7AppqZjncYu2jiqgTD4qX8KuQ6GoY3QOd8c8CpDqzIVCiakfhV-w2tOQFTfoJROA,Themba Hlongwane,https://play-lh.googleusercontent.com/a/AATXAJwQ3dZCvTPhv8Bbt02PwpX3ZA9C96CMMDFCEYo3=mo,It's the best app by printing problem it always needs wifi,4,0,2.7.3,6/2/2021 14:33,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOElz584ZRTSrFcsrDaHOX3nSQZA_AssvdE28VmZT2rB6flrlnON_RkIAN9WrqjPzDy5HUJPka0R-cSYhw,Jeremy Taylor,https://play-lh.googleusercontent.com/a-/AOh14Gi_iAIqU_LbQdjpfaxszuxrvOmorJHV_Fy0RB5A,Works just fine for the little use I have needed it.,4,0,2.7.3,6/2/2021 4:19,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFjqNmYX6iV2eqyf_igcXFW2i-Dq4vpGY9nZanZV4zs74iY-pap1n_vo42d9_Tsu4A2xNGYgIn-U13vBQ,Gretchen Carnes,https://play-lh.googleusercontent.com/a/AATXAJzyfpUlXkbd6b2GmQpDS5vNGTgqlWjT18l14P5w=mo,Just started..kinda confused..,4,0,2.7.3,6/2/2021 0:04,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOHbDON7ixJYEdHLs_9Y7gDJZS5CJL_R-EHVQvbAck5_nfVbnoAa5Ms6l-C7mTkVHj8fJsBHQLhvt3ILHA,Tina Thomas,https://play-lh.googleusercontent.com/a/AATXAJy3RKXnHdwnjoIo1z6gcgg2KkRJkf6CLPHaeYQQ=mo,Nice app,4,0,2.7.3,6/1/2021 21:14,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOGeVd0B8T-HdxZLc_osh8ktGH01_LkwTFuZtM2hS2cFYE04KFxlU5Dm9g5sgJ3RzLF4-IhjtX43pFkaVg,Gary O'Brien,https://play-lh.googleusercontent.com/a-/AOh14GjSyPh8B--V_In-RDVd9YYlzsN7zxZzGaqGmK4yM84,"Works well most of the time. Has to be reset occasionally, but other than that it's great!",4,0,2.7.3,6/1/2021 19:28,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFmH4Ts1bu_LXhNQygJm1chTjLUeO8BGiO2b1Ihub8zjVsiMnRyGMAxy6vEUMWPRe-AmsUCcRFI4z0RXQ,jessie gipson,https://play-lh.googleusercontent.com/a/AATXAJwHqSIb9Bj9ggB3Y7o7dNTNCt2f0k6jGps-VUgU=mo,Was a bit frustrating connecting to the printer but once I did it was simple and easy to use,4,0,2.7.3,6/1/2021 4:53,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOGBSvNxVo_npXs89U3ObWsgl7kYnyDpbO6V1ZqHt0IYDZGdqooUDZOtdHxTGWvWTRMsfHI4BhUPxEsFIQ,CJ Mal,https://play-lh.googleusercontent.com/a/AATXAJwm3Ges8ZvsTLh2C39mlsdYD3b3rShwCFQ03Bqe=mo,How you make the image smaller?,4,0,2.7.3,6/1/2021 1:32,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOHvtKu91AwoQqxKgnjUzLlamLbCwMZZKMDMT-khMbrfg-rtGRnbb8e5Jj7vwd3Vj9Ez7khY1iUhXRVAfg,Beth Spahr,https://play-lh.googleusercontent.com/a/AATXAJwaNsMxqXO4E458brO910ALSt5dE5azQ3I9jcQ0jg=mo,Prints double image.,4,0,,5/31/2021 20:57,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOEJVbMgPIzRvb9gBR2jzyrGczUb3nzvUVzfotEx68NSx_WLtfkF4RGT5LafmM0ZKJZKTf_oNVfl9ArkDw,THOMAS McNeil,https://play-lh.googleusercontent.com/a/AATXAJytElhUwJSDGA-3kmRqxNjielrINj9b4_K87JQC=mo,A learning curve.,4,0,2.7.3,5/31/2021 17:44,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOHMtR7Sif6wwcPBQsmn19TJ_Qirk2nhFc5oER3xgGk8S6_vMyrzVxy4CtBRbg9XD6nTeHpz-Ie30npZoA,cheryl kaulback,https://play-lh.googleusercontent.com/a/AATXAJyHgKk8E8iLb1LXG5vLBwPP1Uob8FBUCmWXZwvZ=mo,Cannot figure out how to get this as an app short cut on my phone. Love it but can only open it through playstore.,4,0,2.7.3,5/31/2021 2:47,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOG1f3b3ddXYaXJNZPYU6lKXdmM21vbRg9tCoFhi4e2whEJED0AQ6j9cm-2IMa33jJe8giHm48qjC779kQ,Nick H,https://play-lh.googleusercontent.com/a/AATXAJyKnihnMr4MGNqV3mv8fMtgPsE_49vtXKBOzNYC=mo,App works fine but is constantly sending notifications trying to get me to print all sorts of random crafts and things clearly designed to just waste ink and make you have to buy more,4,0,2.7.3,5/31/2021 2:42,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFYBufhykD0Mn87sZTSWyDjJ_r9LaYOfbmoVOgKSCt9rsSC8xfyC1xOyPnjkPdXTnWUHfHJ69slcqYbQw,Richard Kisa,https://play-lh.googleusercontent.com/a-/AOh14GjSz6umnAQ8oPl1cjP3zsTomg4uvK_x9yS9dytuag,I like it 😊 it makes painting easier,4,0,2.7.3,5/31/2021 2:34,,,newest,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOG9w8_VEZnCbgSYFwywaAE870L_2p87mTbqjE9yqyn4K56Gul1hR-QlvLOZVpnbLabmJQlx1rvOzH2mRQ,Amy Lewis,https://play-lh.googleusercontent.com/a-/AOh14GgHoJ5N2Hx96ycxgsQaoNnN1Ucy98HltySkvrf_9w,"This app used to give me trouble but in the past few months, it has been wonderful. I had problems for years with the app, printing from my phone or tablet, but now it's as seemless as printing from my laptop!! I have 2 Canon photo printers side by side in my office, both on separate WiFi networks so I can switch back and forth and do twice the printing in half the time! I started with Canon, switched to Brother, but came back to Canon. Their photo print quality is pretty great!! Thanks Canon",5,13,2.7.3,6/8/2021 7:22,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOG-9wODMfJX5PNGjb4P8dqTm_fdMmBrcyHjoMzC5reUTXL477YusOGxKR6PyjG7pu4hVVlgUgqWKO9cmg,NALEDI MASIPA,https://play-lh.googleusercontent.com/a/AATXAJyVK_iNFjlsixwySypT6pPSUHjgky4FMrVUSVj9=mo,"It works exceptionally well. At first I thought I'm gonna struggle to connect it to the printer, but it just connected automatically. It didn't even take more than 2 minutes to connect. Immediately when I downloaded the app and opened it, first time attempting to print, it had already connected to the printer.",5,18,2.7.3,6/5/2021 5:23,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOE1B6zSU6GVEieBTc4Xo9DN5UG02st6u3r9RsXWiPHkHRx4owYOOFHakVVqt7lBnF8BkjuypMkqgib4bw,Gemma Wilson,https://play-lh.googleusercontent.com/a/AATXAJzs8E70HaXfD0k-3wsf4RW72D34vAXpst1JYcBI=mo,"This is amazing. It is connected to my printer so i can use it wirelessly from my phone. It is really easy to set up, all the instructions are available online for specific printer. I have been scanning in old family photos recently and it has been an extremely easy and enjoyable experience. The ability to print from my documents/photos in seconds is really great. I am really excited by this app, even after having it for years :-D The uses are endless and life changing! Defo reccomend!",5,140,2.7.3,3/25/2021 0:30,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFzcr6GF9wsLuOnYPMUknZGRqsQjkoyyF0EkUln8kpfBXfJ1ioG1e262HX_bP16JS8ulzO3GOUNwLBj_A,Jenny Fox,https://play-lh.googleusercontent.com/a-/AOh14GiQw-jsF0xONydLvplKdMKu2B5Ksx5LPgSTwucW,"Does what it says on the box. Easy to print, even when the option isn't given in the menu of the document, just click 'share' find the app, select it and click print, job done. Very pleased with this app.",5,0,2.7.3,6/21/2021 9:40,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFthWiVZNm6rC14FtbPRPJAoZwl5rbzEc-6m8NYQyqwY4WTw_yDiPZQghx8y7BlauPNFaVb9xmSnr_scw,Michael Miller,https://play-lh.googleusercontent.com/a/AATXAJygnKxu3VlESzIIjDnmAqQf7ZSXWmiTQzd_eo5o=mo,"I don't have a computer, just a smartphone, and with this product, I was able to connect to my smartphone with no hassle. It was easy, simple, and surprisingly a quick setup. Now I'm able to print my pictures from my phone, any and all important documents, searches from the internet and more. Im also able to scan items and copy items. I am so glad I chose to buy this product, because now I can minimize the stress of having to wait for the mail, or finding a place to print/scan/copy things I need",5,95,2.7.3,4/5/2021 3:07,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOHw2xg-Lz9NROGwWceEN5h_OJNbCHZzrRC4emZSnwQ1KSDFIvQXC5Nox7rCEWOPDlUSIizXfZP5Z63yPA,Donna Prevatte,https://play-lh.googleusercontent.com/a-/AOh14GiJiDARs5Ft8ICNgFyYSIOkc7oBPMp5V75uWoooug,I love this app. It has come in very handy for numerous occasions where I've needed a PDF file immediately. The best part is that they make the document clearer than the original. We needed a copy of my husband's DD214 for our mortgage and the copy was very old and weathered. It came out crystal clear. I upgraded mine so I can print directly from my phone. So convenient.,5,101,2.7.3,5/20/2021 1:32,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOH9-El1fuxdwZKIHlioweDZjbaFs-W6rP73_KPFcz3S_3MwA1txZPilkL1kBaNK13wIzY5tlmPhcsdlGA,lj m,https://play-lh.googleusercontent.com/a/AATXAJwJ-MoPAg09F-ydQCf11PAtFA9WIDpDqMPC1Ldu=mo,"Great app to print with my canon printer MG320 series. Remember to set printer up to your wifi before printing. Even if you have set it up previously, I found if i hadn't used the printer for a while it needs reset up again as probably the WiFi went down at some point. Remembering how to do that is the problem so just go to canon help page with your printer series and look for wifi set up. Hope this helps someone else.",5,18,2.7.3,4/10/2021 12:58,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFr_aB-tshDXZRW1T_fcfX5yu_7lY_tralq9Qmu6ucDwCd99s_-sBztw9v7hySrJNPjwas3hIUbg9CJQg,ajmu27,https://play-lh.googleusercontent.com/a-/AOh14GhGU5Cxg1G0QrbQUUCRCOvBoRsUk2UcFJFsbn5d-PM,"I tried all apps but this one prints right from my Google drive, prints exactly the pages I need without wasting paper and works fast!!! Other apps kept cutting off my docs/emails, I had to keep my desk top on for it to connect...but now it prints as soon as I want and from anywhere in my office/home!",5,3,2.7.3,6/1/2021 22:06,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOG_UfFYCtNPbsOSB7bn0of55_nT3HqTuZ6_rhjaZtgaJ8DQrIKHkfB-o6Sna8sb1mkCs16KhX_VykCihQ,Shelva Morrisette,https://play-lh.googleusercontent.com/a/AATXAJx0Cs_u-X5nKUFl8ykYq5NMx8FcnPmakrowFoou=mo,"I tried every way to get my phone to hook up to my printer. The software that comes with this app. Took over and connected the two with no problem. Sorry to say for years I purchased nothing but HP printers, thought they were the only thing to purchase. Now I was always smart enough to purchase Canon cameras and lens. Then I purchased my Canon G6020. Let me tell you, AMAZING. Print quality fantastic, ink usage incredible. Thank you Canon! Shelva",5,58,2.7.3,4/10/2021 18:31,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOGe5RcxXCA3WDNNjm7UQF7Ps0kA6on_DyW9LfqFMuN27gBl4hOG-8wOh5y5S5dBbmAACYBf2jjJzcj21Q,Toon Lyrics,https://play-lh.googleusercontent.com/a-/AOh14Ggi5TmxWySQNaeV03rYUZiSEjddfKckTITygWRJ,Works well except for cropping before printing which is too limited to be much use. I don't need the dozens of borders and effects. Direct printing from my phone is a convenient timesaver. No stressful ads.,5,0,2.7.3,6/16/2021 10:23,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOE0aUvxQYQqzPwLS0EiLp9L2Jt_wB-UnNF0F5fmNv69gqxt2VYuD19dE85Wdia_Kt1sKRx3UkvhfZimmA,Brian J,https://play-lh.googleusercontent.com/a-/AOh14GgEXR0wWQBWYlT3sBickvCt3Zp9-EZ4tCF0-OXFtpw,"This app is GREAT! I was just getting ready to put my printer (MX922)on eBay because it wasn't working with my Chromebook anymore since they stopped using Adobe on 1/1/2021. I figured I'd try this one and wasn't expecting much, but BAM! I was really surprised when it started to print. I'm so glad I found this app!",5,13,2.7.3,4/15/2021 6:13,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOEW8a9-kTzYDtmgJ9-OMcGAqCyVpuKAd8kYyYF7yiMeKZeWb45KtRiBu4FwjfZe5oUEJyL9uYqziChM3g,Valentina Monaco,https://play-lh.googleusercontent.com/a-/AOh14Ggc4t_atc7naVOr9-a2xRKfivZtZMe1IjcSN9HvRQ,"Fantastic! Printing hasn't ever been so easy. The app recognises automatically the printer you own. When you tap on a file on your phone, the Canon app icon will appear. The app is super-easy and user friendly. Very well done. Usually printing is always a nightmare, never been so easy.",5,25,2.7.3,4/10/2021 17:35,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOEG-iNkjK93w7sF5egLcUGozaqKaMBqpEdnc6UOw4xjIxfWUJ1ydesWoZzKZ8dfcQ0VQwkZBJ-WKZvtPQ,Michaelene Geesaman,https://play-lh.googleusercontent.com/a-/AOh14GjlRkzgzw1YU-GWKHp9d-nO4XG7l697a3kVzEtpqQ,I have used this app a couple of times now and absolutely love it. I can print quicker with it than I can the app on my printer. I can select my sizes easily and it goes directly to my printer the minute I press the print button. Very happy with this app.,5,0,2.7.3,6/21/2021 23:59,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOEXoqvbr_eBK5hu0J_6WJYR0X05-nLcgUJQRbRZO-e25EyCDM_C2CN540db0AO4nse1LcQmJOLhDOFUtg,Courtney Robinson,https://play-lh.googleusercontent.com/a-/AOh14GhzwD2eok9olzkmlPV6Ki1XNcyWIB7bD-Sqcnx61rs,"For the most part it works for me. Sometimes I have issues with my laptop and printing pictures, but as long as the images are on my phone I can go rite to my app and do what's needed until I get the laptop working. I really enjoy it",5,4,2.7.3,5/31/2021 14:37,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOE2Je9gFfsDjBuTQrVeOvemDcb6levzHaRakCJq61Olqh1AFp-Q_Hudu4DR0afglvV1wWhsNWaUFq90kw,houseboatpati,https://play-lh.googleusercontent.com/a-/AOh14GjwmMRSy1AlOYMLJ0ZkeIyCjJNCEyjRH1r8odqx,"I really like how easy it is to use,but kind of complicated to learn,(for a cyber idiot old lady) but once you do figure it out,Works great!",5,0,2.7.3,5/25/2021 20:30,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOHt2leZxDIu_Zk18t9VkmL1jmtVuj9M6gXwg9liRvhjnzNImstN7oTaI8_jsU261T06XrfzcAsNFXN_FQ,Natasha Jacobs,https://play-lh.googleusercontent.com/a-/AOh14GjH5Mce_KJrqHy6UOictB0MKR91NYHch32MQz4xOQ,I think this app is mega awesome it's so easy and simple to use. I had to do souch before to print information off my printer. And this app just made it extra simple. My experience has been great,5,0,2.7.3,6/17/2021 19:06,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFr3Ke-3J3CHJ2hqrcwBvoWSJ8H71eTcnLJbE_9IFtGPuwOKYlACQoCFtP8LirCdxgzX9epAmrMxL5GKA,Mrs. Tomas Riner,https://play-lh.googleusercontent.com/a/AATXAJzI6WboRf0HKMDdlCTBKarBFdTJr2bFY8akgfu9=mo,Finally able to send android files to MX920 printer without problems! Was using Canon Print app but kept getting printer not available message. Tried Canon Business but a message popped up saying app not compatible with MX920 printer. It asked if I wanted Canon Print Inkjet/Selphy app installed. Didn't see how it would work but gave it a go. Glad I did. It works!,5,6,2.7.3,5/1/2021 22:16,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOH3-XZSdoodW7b3EANuNaZDYrnTZtFP3P4nn898wZ0GXC20RxJai4sepDegWA9Q0ULdpZvDlTaEWKO4hQ,Angela Anderson,https://play-lh.googleusercontent.com/a-/AOh14GiSypdPS0RI2WoihTdRutxkeQbfiPvN82TJKvl_Ag,"I absolutely love this app!! I was excited when I first bought my newly upgraded printer. I was a little frustrated with the setup when I had to put the printer on another network. Luckily, thus here app made it easy for me to delete the printer and all settings then setup the network.",5,3,2.7.3,4/6/2021 21:00,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOEuYX81LDX5jh_-5XbvqEXH2fg4Nqj-j2ostd47IUrsve7lfsNf5Sff_OxNZWQvvWuCI0qihrgLqslcRg,Leslie Knott,https://play-lh.googleusercontent.com/a-/AOh14GhYhat4iMKpVwykkrDwdIXDEqo3Um7Dp902KHuUFg,"Downloaded the app. Took me a minute to get everything set up with my printer, but once I put in my password for the wifi tested it. It's great! perfect for on the go, quick response from my phone to the printer.",5,1,2.7.3,4/6/2021 7:12,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOHL8TywI9iPkxxX87ZlfuY1n8-qUfSj3UZrHlY29WAkykmQkFBz7PRIZXADVN8_FiX_ohB3ueE0Gpeaew,Peggy Cuyler,https://play-lh.googleusercontent.com/a/AATXAJwJkBuV5dEWHxGavCptGs5Ix-Nejg3Vy3NjIVbs=mo,"I love it and it is easy to set up. With everything being shut down from the pandemic, this was very useful because every thing has been closed. I use this app for my phone only! I don't have a computer. This is all I need🥰🥰🥰",5,0,2.7.3,6/8/2021 1:57,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOEUgt2cSI9y-IcTCJCHO8oGITejxapQ07MIZQN8PbLthCiM-w7ia_GNPnpAVBVzWsjkzoJ4F3SlsQN1mg,Parmanand Dange,https://play-lh.googleusercontent.com/a-/AOh14GicD3p78QkDu5-aTJQFZLD82UYVKl-QoTz5ppQBtw,Its easy to use app. Experienced no hassles in setting up the printer. With PDFs its absolutely without lag. For word documents its showing conversion in process which is seemingly taking more time.,5,0,2.7.3,6/4/2021 13:25,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOGH5Fu3qfUpIfWA0ipVwkSPhfK0nB9GfWmLZ7mUO98zhnKOiwAMqyB-k8BVTV-jL-LWkwXwpHuXEF65Rg,Chris Kesner,https://play-lh.googleusercontent.com/a/AATXAJy8hv5PZxcEyVIV27d0O0N_RSoOYWUZoxcl_799=mo,"Having previously had a hardwired printer, I find the wireless option a much better alternative. Having the app on my phone and tablet, I can print immediately. It has the functionality that I need (haven't wanted more so cannot comment whether it is limited?). Suits me just fine!",5,7,2.7.3,5/3/2021 10:45,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFbLJ4n3fZ-wVPl8k7ifeh4IYqhzb51V8zvDK6e7r7JL2hrjl2Eh_-1oLGlKeZ48wdCYv1gW2uh8dWVsw,Sharon Campbell,https://play-lh.googleusercontent.com/a/AATXAJyKw73Iqht0yFGhTDkQno55r0TjnFnGXn4zJnQ8=mo,OMG I can print from phone! And for 4 hours I have been trying to connect to two laptops on the same network with zero luck. I have never had such issues connecting a computer to a printer. What gives? So frustrated but the phone set up worked just like it was supposed to.,5,14,2.7.3,4/13/2021 21:40,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOE9LNiiB0oJvY38d-ipTHuWfSxwLEoBQ_SH0TFbrPbK776nvTo4GsMj_ZudpB6jvgOLrqBfTkCbfsOiuQ,Flo Alexander,https://play-lh.googleusercontent.com/a/AATXAJwZUQ24VzxF8epjD6m3CJytdBg8ljLmLhrciDyO=mo,Easy setup- instructions were simple to follow. I used my smartphone to connect with printer. I impressed myself because I am not technically proficient. Senior in the house ☺.,5,0,2.7.3,6/20/2021 17:51,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOGkmkIncTj4EOZje-3Ua6AARjP4h3m0z6tFDjtTCr5-1Yk0TO4dxhaf1G7svUMT9w4vnhoGR44-O3iWew,Joseph Lopez,https://play-lh.googleusercontent.com/a/AATXAJximfdwuDFKTNMUVgwW0T1PgFloU7rrHFwSFXbK=mo,"So far this app has worked with no issues. I even got a new phone, installed the app and it connected without incident to it. The only thing I would request is that y'all make some sort of calibration test available on each print setup screen. My printer calibration stinks and that help waste less paper and ink. Thanks Canon",5,14,2.7.3,4/20/2021 23:43,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOGn_-SoE07mn_93tboufvWPH_Ed32kjcV97wHoe4MVXDueRyjHniWacpsJ6Aw_XIi1BnTDziIVdnpdHpg,Monique New,https://play-lh.googleusercontent.com/a/AATXAJwzD4Exf9XaOJzdlRR8kEzCD6cwTT2WDp3NaJVe=mo,Extremely convenient for printing directly from the internet without having to be tethered to a laptop or to a desktop computer. Via bluetooth from my Android phone I can print pages from the internet anywhere that I am in my home! I use this app all of the time!,5,7,2.7.3,4/30/2021 14:59,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFBE2mdCSLTDR9dvuEbB_5pkDZ9coHPsJOGuw3vliM4p5LKWTinozEPZDoRIofmTkCVKRnY2KRDZB9wPw,Omar Mahboubi,https://play-lh.googleusercontent.com/a-/AOh14GhlPFEOhySt3BZDlW-BSMxiCoMkMFz4WSSw7B-7,"The app is nice and everything, but I have a problem with my printer. When I try to search for networks on my printer, I get every network available except for my network. It's annoying My printer is a PIXMA MX922",5,3,2.7.3,4/3/2021 6:33,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFlCsoTnjxO9geF2yiewuI4O15PnvIJZ_P6sSvsXgKZbna2KiJ9ZHy-qVDf18d7Zeh_D8MgggUfsSMvRA,Tanisha Powell,https://play-lh.googleusercontent.com/a-/AOh14Ghj8WExc2mrgM2YJpaM7tVOvHrMv8GvjqLLvvNquVo,"Once you get a hang of what your doing it's fun and want to print more... The only hang up I have is buying the ink, it's hard to find and a little costly $$",5,0,2.7.3,6/12/2021 19:38,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOEnJJJBkNNvLZDpXzJRmLrM-IEs0kXyGjKJumfXZ6PuPX23dwoHpDi-q9HK3zbUstePWWpF2cccSTuEtg,Crystal Naranjo,https://play-lh.googleusercontent.com/a/AATXAJydpCeYRs_YP_M1u951fj_Pjpf9fCA9NxEXvELF=mo,Great app once you get setup right its great. Super easy. I love how when printer gets error automatically gets sent to app and app helps fix problem. Hate having to have app to use things but this app is totally worth it everything goes straight through app,5,0,2.7.3,5/30/2021 23:22,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOH_UQl_tvZk0uYtk7XL71-sSxXI89Q-_JstbPToYLua6VO1WCh0KyAtE9xz2O3zbAl90tDs8p3bGxdm1Q,Dhruv Anand,https://play-lh.googleusercontent.com/a-/AOh14GiZtX8M13MQfJ0yvLf_Xfc2VNeIur_FQmSZ_DoKTw,Would highly recommend this app. It's really helpful if you have a Canon printer. This is better than just plain-old printing from phones without an app.,5,0,2.7.3,6/4/2021 13:55,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOHuS0tbdtbW8c79g1kbejoquBTZ9K2_bYT8AHax2US6xBve18-_eW5Wk2NUZZdDBvHYyiSEtUTgrbcIxA,Dan Rutledge,https://play-lh.googleusercontent.com/a-/AOh14GjJrxYXsuusdxyfkXwqsjgmV4z_dESveizYYktcpw,"Everytime i use this printer, I amazed at how it takes the info. That seems so coplicated, then zip zap it formates and prints out the document lickety split without any errors . just as pretty as you please. I am very impressed with this Cannon Printer scanner , copier",5,0,2.7.3,6/7/2021 15:47,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOHO7Cnl88l8mtzpwVPUi2qLBVdTBOa0ufnm93o9bcuXIEU0D9w7oyhLuRxnh7r5AGa0CIOp7B_Sat2Uxw,the learner,https://play-lh.googleusercontent.com/a/AATXAJyGc6kPcn8OPY46KokCSvL4h1FWKraGpmmNqX_5=mo,"works fine for the TS 3322! just might be confusing to setup for some people. my tablet only has the Amazon App Store, which doesn't carry this particular app. but there were 2 other Canon print apps from Amazon, neither of which seemed to work with the TS 3322 model i purchased. but the setup went smoothly on my phone (Galaxy S7).",5,8,2.7.3,5/19/2021 23:58,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOFucLXvHkBfYV4_UQ2i-eu1hn2qWIs3ht6Gbua-V3anPVLO742qJJTWHExjyktD_WE6MOiYNfWFlkHpxg,Robert BALIOS,https://play-lh.googleusercontent.com/a/AATXAJyRNsbQGK16CH6bx2T78PLs2JYTDgK_CSWk205c=mo,"It was easy I got my tablet and laptop connected to the printer, me I just learning how use this type technologies, me I still use a flip phone ( follow instructions and ask questions ) but you have to do it your self",5,0,2.7.3,6/3/2021 1:50,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
gp:AOqpTOH2WKHESNWUewoiU_6iiBTQVNf3RPp-D2Qjhykc4-kVdxDehRxhWdx2XJQfvtg1SxCmBNQWjQYZ6cZ2zQ,Stuart Clewer,https://play-lh.googleusercontent.com/a/AATXAJz2Fu4qlmwPjAeM1NC7hW58vH5hQW4VbYpYGO8=mo,"Easy app to use. Once set up it's a breeze to communicate with the printer. Was sceptical about how well it would work, but this app works great and takes a lot of hassle out of printing from my PIXMA MG3600",5,1,2.7.3,6/2/2021 9:50,,,most_relevant,jp.co.canon.bsd.ad.pixmaprint
