Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Egypt,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Eritrea,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Ethiopia,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Morocco,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Nigeria,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Somalia,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Tunisia,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,,,,15
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,,,,,155
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Afghanistan,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Bangladesh,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,China,,,,35
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Hong Kong,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,India,,,,35
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Iran,,,,60
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Iraq,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Israel,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Japan,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Korea; South,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Lebanon,,,,10
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Nepal,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Pakistan,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Philippines,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Saudi Arabia,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Sri Lanka,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Syria,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Taiwan,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Turkey,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,United Arab Emirates,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Viet Nam,,,,0
M4T,Immigration characteristics,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Asia,Other places of birth in Asia,,,,10
