Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Counts
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),,,,,30
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),,,,30
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),First Nations (North American Indian) single ancestry,,,25
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),Métis single ancestry,,,10
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Single Aboriginal ancestry (only),Inuit single ancestry,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),First Nations (North American Indian) and Métis ancestries,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),First Nations (North American Indian) and Inuit ancestries,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),Métis and Inuit ancestries,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal ancestry (only),Multiple Aboriginal ancestries (only),First Nations (North American Indian); Métis and Inuit ancestries,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,,,,,255
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,,,,260
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian) and non-Aboriginal ancestries,,,175
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,Métis and non-Aboriginal ancestries,,,80
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Single Aboriginal and non-Aboriginal ancestries,Inuit and non-Aboriginal ancestries,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian); Métis and non-Aboriginal ancestries,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian); Inuit and non-Aboriginal ancestries,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,Métis; Inuit and non-Aboriginal ancestries,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Aboriginal and non-Aboriginal ancestries,Multiple Aboriginal and non-Aboriginal ancestries,First Nations (North American Indian); Métis; Inuit and non-Aboriginal ancestries,,,0
M4V,Visible Minority,Total - Aboriginal ancestry for the population in private households - 25% sample data,Non-Aboriginal ancestry (only),,,,,17655
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,,,,,,17945
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,,,,,3505
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,South Asian,,,,745
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Chinese,,,,775
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Black,,,,370
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Filipino,,,,295
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Latin American,,,,280
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Arab,,,,140
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Southeast Asian,,,,80
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,West Asian,,,,235
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Korean,,,,170
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Japanese,,,,175
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Visible minority; n.i.e.,,,,75
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Multiple visible minorities,,,,175
M4V,Visible Minority,Total - Visible minority for the population in private households - 25% sample data,Not a visible minority,,,,,14440
M4W,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,,,,,,14380
M4W,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,,,,,80
M4W,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,,,,70
M4W,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,First Nations (North American Indian),,,35
M4W,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,Métis,,,35
M4W,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Single Aboriginal responses,Inuk (Inuit),,,0
M4W,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Multiple Aboriginal responses,,,,0
M4W,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Aboriginal identity,Aboriginal responses not included elsewhere,,,,10
M4W,Visible Minority,Total - Aboriginal identity for the population in private households - 25% sample data,Non-Aboriginal identity,,,,,14305
